scope,domain,year,image_count,frozen_sample_n,sampled_n,valid_hh_n,valid_hv_n,qa_land_n,valid_palsar_n,missing_fraction,block_id_hash,qa_class,qa_count
block,target,2019,,171.0,,,,,148.0,0.13450292397660824,a0e8acd5229f4dc058a940a186aaf7f85938a6047cc2606129cc69e4d5b32807,,
block,target,2019,,67.0,,,,,63.0,0.05970149253731338,00fd90a66792cc016f218457a4f686c91ac8a8d5284bb0abe37e71e2f1f71bac,,
block,target,2019,,188.0,,,,,125.0,0.3351063829787234,1b6b1324eef77b4453879de59a1d46b214beef17b5f8bf02a50bcaa795571181,,
block,target,2019,,1.0,,,,,1.0,0.0,94b8b7a1e18eb8d11e4c6e09a464f1657729212238c722480a7521cfc0a51ac2,,
qa_class,target,2019,,,,,,,,,,255.0,19101.0
qa_class,target,2019,,,,,,,,,,100.0,3991.0
qa_class,target,2019,,,,,,,,,,150.0,35.0
year,target,2020,1.0,30832.0,30825.0,30825.0,30825.0,25147.0,25147.0,0.18438635184224184,,,
block,target,2020,,103.0,,,,,68.0,0.3398058252427184,4153b7366288cf900c3e3c0c6b9dae12f1a6ccd038435b2466866978dc643e00,,
block,target,2020,,5.0,,,,,3.0,0.4,8faf3625e914ee5e743f7cee0afd61bb868a347b094e55716d5e1ae967886971,,
block,target,2020,,3.0,,,,,3.0,0.0,3274ad1e63802d7a7ad394e3a454c640b41bc6b0104e7fe70c614f46d92b663b,,
block,target,2020,,332.0,,,,,281.0,0.15361445783132532,c7c6ffe42cb1d8c1096e3d9e34eaaa9b068c7df7ab7d763ff8d39f164abf649a,,
block,target,2020,,357.0,,,,,295.0,0.1736694677871149,9c166406f026616618fe1e59c356dda2c1425f18daaabd0e4928bf7106d42e52,,
block,target,2020,,1.0,,,,,1.0,0.0,6849010f85badeea0d56774b752d2b82a577bddb11e8c662b3bb4eddc99cf804,,
block,target,2020,,24.0,,,,,24.0,0.0,f250f3809f05bc0db76d66f172b6092a072c324856028c565761c660125c1112,,
block,target,2020,,100.0,,,,,85.0,0.15000000000000002,fb6035c16eda29a4907e9e1af40c4ab52c86b4a0892e6b55d5a217b8eec3f56d,,
block,target,2020,,212.0,,,,,161.0,0.24056603773584906,2e3576f0ea3f69b659e1c48e96e2e94fdf32ac21644d3c82ec87d7bb9148f301,,
block,target,2020,,11.0,,,,,11.0,0.0,4078fcd04766a4073454342e6541ce0c55199f1a184ca5523bab52488ea76b82,,
block,target,2020,,385.0,,,,,309.0,0.19740259740259736,814d0e1eac17e293159102341d2df5620b8a5257849ecc90dc57e40173dae0e8,,
block,target,2020,,884.0,,,,,728.0,0.17647058823529416,f68d93717f66e51f52ca4f8be6de3dda31c14340b5559b00a00e54f6a987a593,,
block,target,2020,,308.0,,,,,277.0,0.10064935064935066,2f714b4bafcbc79bfa7c6c20498d50dfdd7e01ce637012e32ffd940b4f6bd646,,
block,target,2020,,259.0,,,,,205.0,0.20849420849420852,7daeaff5e438b8d0dc64c50823f48c6b296644727b31161164d349a60f12d2fe,,
block,target,2020,,9.0,,,,,6.0,0.33333333333333337,216991cd9cac17259467011af92cef63cec12e861c5d11f48a2440c9ff6220b6,,
block,target,2020,,55.0,,,,,43.0,0.21818181818181814,3b997c3732a7e35ec3ed70d05b29e483542a554b3c5d60255d3622f9aa703370,,
block,target,2020,,1.0,,,,,1.0,0.0,24684a3f18af5fb8d3ff92ccaf2dca7fea5d8b7d1527f445ae505b6eb6d9ce82,,
block,target,2020,,459.0,,,,,363.0,0.20915032679738566,bd97946da715407a87f2a2898a27e182e5737e76ac31dd9b442d623e0fbab38b,,
block,target,2020,,967.0,,,,,804.0,0.16856256463288521,ad0c99797b2fcfe09ff409c2260e02da0e3a2e96d45ca1b4f8d6741767e5db25,,
block,target,2020,,177.0,,,,,166.0,0.062146892655367214,766912eb835050c3947dff278da880fbe277c7a1c2e1a3f7302ab5e0eb50b52a,,
block,target,2020,,40.0,,,,,39.0,0.025000000000000022,3b1490f5cdcacb9f6e5efda2ed924571a72b2747c7ed3cd28ed1ee2c40cab178,,
block,target,2020,,343.0,,,,,288.0,0.16034985422740522,af3a8f77bb12757a670ba2a682dd749d77b8ce0eed46c59f46503c00e0eef0d4,,
block,target,2020,,23.0,,,,,17.0,0.26086956521739135,2196d887006fa0ba2b7fe2c7bac71e3c64564e6b949ea071287a5906a7357ede,,
block,target,2020,,8.0,,,,,8.0,0.0,12a6126d4b591e121450d367a938c2557642ccaeacb95b9c6bfee36ab702a3fc,,
block,target,2020,,1.0,,,,,1.0,0.0,14baa60f87b7815a3ec181acf910b50a5c0c5758527ac5cfc5a6ebd168c3a15d,,
block,target,2020,,54.0,,,,,43.0,0.20370370370370372,617e5659281dc02918d7c119edbebe0c904fba4cddbfe53024ecac3897d46f2d,,
block,target,2020,,1.0,,,,,1.0,0.0,759c541a54bca78b171d39e306e95ec5898958ce9e514b9ab6f980858d05d17c,,
block,target,2020,,1.0,,,,,1.0,0.0,313fdb41d64ecb292a6a8209f9dd03b3122e0fb72a55deefec7d142cee716faa,,
block,target,2020,,467.0,,,,,370.0,0.20770877944325483,0bc52443a3ae200070abf025102dc36a173139263c26d96e1aa4885bf3c9ef8b,,
block,target,2020,,1068.0,,,,,817.0,0.23501872659176026,109fd96854b520700f2a7471650a2301bed42e1452dbfd1f46dc6c59daffeb3a,,
block,target,2020,,248.0,,,,,193.0,0.22177419354838712,8385527944b9bd66f28452e7dc40e15531de6223160d76b231b4fac790f7911b,,
block,target,2020,,250.0,,,,,209.0,0.16400000000000003,cfce125556868dd205bdec1729e79851cfb88d7f0b4948c34002f2d94587ad97,,
block,target,2020,,640.0,,,,,553.0,0.13593750000000004,c842cad3927eee9a136e9ad8a5658dfcced9d807b9ab8da7176515379a6ac0ae,,
block,target,2020,,429.0,,,,,354.0,0.1748251748251748,c96c9ba682222b61befa70c34a756052646a90937d95332404f3a49646a1f216,,
block,target,2020,,129.0,,,,,96.0,0.2558139534883721,5b4b23db57e9debf91b2e3c514cbb62585afe2c7308f95ca7a99fb0f322eddf5,,
block,target,2020,,583.0,,,,,508.0,0.1286449399656947,c1a8d46531a288d5b37c30c7c5cd50f91e5b89790e6a2f88098652d9b707c76e,,
block,target,2020,,1070.0,,,,,840.0,0.2149532710280374,db3b7b4242e3aed08e9e691acdd6bcab0c6ac0a0bfd44a059c2ae3489131763f,,
block,target,2020,,224.0,,,,,168.0,0.25,021a65b5f6e762074090eafd31a69393f8e44f57ef475898a5ea9dd8efcaa459,,
block,target,2020,,423.0,,,,,349.0,0.1749408983451537,1a21cafef8e12a49ff77d7f82cc9f28520bb7c20b6ab2e009a65ccf99b37a50c,,
block,target,2020,,866.0,,,,,740.0,0.1454965357967667,76e8380ed21879a2f7bb46f969719e77cf3b8bf74290c52faee4fdd75d49b7d7,,
block,target,2020,,343.0,,,,,315.0,0.08163265306122447,8e936d2d67fcef75ac0ccff923e182433980630634b2eb945de72376c514b8b4,,
block,target,2020,,231.0,,,,,198.0,0.1428571428571429,3f949cef11e10276b900b248596bd23fba152b4f3daeb971e4603aad3be57f7b,,
block,target,2020,,115.0,,,,,93.0,0.19130434782608696,625390268fa9426193da7aa094e15c71f1f313a239107ffd8b38c3573a43cfda,,
block,target,2020,,337.0,,,,,271.0,0.19584569732937684,d656f93e8ec3b27f2ccc20e779bf71d11ed55ed583ea22c0a5eed4e1cc304729,,
block,target,2020,,598.0,,,,,507.0,0.15217391304347827,aafd6ca8acbb97add365cc572ddf67b50741ff9ac3ccb91248edd9995f8df266,,
block,target,2020,,164.0,,,,,142.0,0.13414634146341464,8346076c330c099bd00f5c582a6a84b8b2771d4b511539919b0c03f05471d16e,,
block,target,2020,,4.0,,,,,4.0,0.0,2659b565db726080beb236b045ae72d37fc6019d3c2304da2c9344260b5ca2e6,,
block,target,2020,,537.0,,,,,462.0,0.13966480446927376,e9be0d06c8fdc04415d56fa59daa9346010e01224042ca4e58550d2f3337a1e3,,
block,target,2020,,877.0,,,,,731.0,0.1664766248574686,7955bf6b00eea7e9e32d04c31bcefb427837e91d327d1dfbcb47a89788dbdf8c,,
block,target,2020,,114.0,,,,,94.0,0.17543859649122806,e5c2a232d43670799ca18381946a250504fd10cceb6558678309318f16149b55,,
block,target,2020,,227.0,,,,,156.0,0.31277533039647576,a3b661c8475c040ed5111f2b10826aabb1ca97db56e541edd493d7ab27a6eece,,
block,target,2020,,566.0,,,,,452.0,0.20141342756183744,845b102a953724266ef47368770e0eca31661800ef2115014a11ef3981a717bb,,
block,target,2020,,92.0,,,,,72.0,0.21739130434782605,71ff1306759394b9a83f09b645f32dab0cd0c8843091229c7af3fe5aa73785fd,,
block,target,2020,,348.0,,,,,261.0,0.25,2fd2d803bc5e92114ef519b1770ad2006f03d754fd85f8346be72ab6c2c40ef4,,
block,target,2020,,141.0,,,,,90.0,0.36170212765957444,7b0c8338ddb806f97f2eca1c9de88925890f7640d12bdb3bd4604cce4a87a928,,
block,target,2020,,58.0,,,,,44.0,0.24137931034482762,f075fc86d8b8d6a89d89baff02b7686144c1e3ab73ae58c8f160bb654919b1fa,,
block,target,2020,,8.0,,,,,5.0,0.375,f4d5bbc0950051b803c56ded6613c5f6bb5362aa0c9529d98632bc2e4931d700,,
block,target,2020,,43.0,,,,,34.0,0.2093023255813954,2782e0c149d9cdc6112c86e29f3b2ae7a0362e05b7d3c1c4b428fde982945426,,
block,target,2020,,33.0,,,,,28.0,0.1515151515151515,d5de0bbb2e8da190c9768a52ab3e417f14e93f0c04b8caf9d6bc8c955dbc651b,,
block,target,2020,,709.0,,,,,621.0,0.12411847672778564,f280f0a16c8bddd4beedbd6684422cd2e4b908bb29d7885f6d7576b609d04745,,
block,target,2020,,696.0,,,,,600.0,0.13793103448275867,b2d1d478c9cd3a732c0650799f7c3d2a338f4afadb7d93e7cd8965d2aec84a97,,
block,target,2020,,162.0,,,,,134.0,0.1728395061728395,f4274b39782cf02f1fe204e1c26709279fc88e6d68d0c9463fe98fff8e4388dd,,
block,target,2020,,196.0,,,,,173.0,0.11734693877551017,c8fe93cb431dad5c890a44fdad2d625620bad047fc86da07e74945e58fcdc53f,,
block,target,2020,,574.0,,,,,479.0,0.1655052264808362,4720efd33d90cff9afe523be490ab2ddace830df35cdbf03588a4a8ce72d400d,,
block,target,2020,,198.0,,,,,156.0,0.21212121212121215,c691cb264ac3cfa6975255419d964726bf5967d992f4325ae2523e4658c59c11,,
block,target,2020,,271.0,,,,,172.0,0.3653136531365314,393e4a6a7f092214fe886764040e0cc8b3594c72b1b38e053a272279e3453a58,,
block,target,2020,,3.0,,,,,3.0,0.0,e3a85b4869348e67cd9d7f5e206b41fd2bd878d5bc1dffc08b20c13038a638cd,,
block,target,2020,,8.0,,,,,5.0,0.375,c9a84fe7e830d07cd6c6edb357a1161a43456ac8ae83ccd93bf3f99cf2cc19fb,,
block,target,2020,,243.0,,,,,193.0,0.20576131687242794,b4034a8875655cd15e50eaa490fb261f233ea22b565e09015a939db97889ab67,,
block,target,2020,,651.0,,,,,534.0,0.17972350230414746,b226ebbd506ecb846f1f9f83e13c214f527bda9a49c0ccfad11e6336d9a0330c,,
block,target,2020,,677.0,,,,,552.0,0.18463810930576074,5ad1ae7cea647f073a362b2289401892d0c93137bdc1e50bdff5f7942f3ff3f5,,
block,target,2020,,39.0,,,,,38.0,0.02564102564102566,c6b0e8a90a70aade0ef3f6a67710e2a79a45a4fdd6a307bcfc770819a16c4acf,,
block,target,2020,,224.0,,,,,186.0,0.1696428571428571,b966ce51305f668727789a337b564f3dcccd9d504cc0d87493f22f3c52ee16cf,,
block,target,2020,,388.0,,,,,322.0,0.1701030927835051,438f158045b73e304a30d072f7e48623ecd17a1b609e15251fade1ce51ee917a,,
block,target,2020,,153.0,,,,,140.0,0.08496732026143794,25fc4abe8a45aed0a77f73894cb14318c371fc36ca885210c78907d594c0db75,,
block,target,2020,,299.0,,,,,218.0,0.27090301003344486,37e061fbc08470b17bb632243a192ffaba9f35ee2a30149f0201cdafeb34a65c,,
block,target,2020,,41.0,,,,,30.0,0.2682926829268293,8593baa26a8c21f9ee721547457cc658e41e2d8f4dccb461d2c58c9a36a4f652,,
block,target,2020,,139.0,,,,,117.0,0.15827338129496404,1d8b0e0dc0c696f5fdd491bde627749c841c63ce85282e5466f078e31563011a,,
block,target,2020,,885.0,,,,,737.0,0.1672316384180791,4d8f15702a41028eaa4395f2e55e6192a690e16d9101865f5c0f6eed5eb6cdf2,,
block,target,2020,,681.0,,,,,538.0,0.20998531571218793,9b478b5b037362315054560c38dc71b8e5354fe52ad681cdd43288430308dfed,,
block,target,2020,,22.0,,,,,20.0,0.09090909090909094,056b70158855ed82f41196bf5d8f32283c593d7a1a66b68beb306a5b9820553d,,
block,target,2020,,317.0,,,,,233.0,0.26498422712933756,a011934e3de7ac06be47ff6ea243f22d7310085642a72557f2496f86e48a1a34,,
block,target,2020,,446.0,,,,,339.0,0.23991031390134532,26cf946beb92bba4181344021a1262e33676e14cd1d041491127c630e008fd1b,,
block,target,2020,,228.0,,,,,188.0,0.17543859649122806,22c6b80832dfb6c00133ac8a9fcb898d1a848a7db37084df005c035986aa813d,,
block,target,2020,,667.0,,,,,591.0,0.1139430284857571,45b24b8bc480ce3752604ddfc77d25be9ac19d7dacfa45e98a152479680687fa,,
block,target,2020,,21.0,,,,,21.0,0.0,9b0eeba8cfb1689c74da2860d1aea589ccc211008b9272adf58a50475fdb1be2,,
block,target,2020,,317.0,,,,,254.0,0.19873817034700314,8497e746c990b12157c02ea96dbc4f8bff5302d848a08e5267d1bbed866677fd,,
block,target,2020,,15.0,,,,,15.0,0.0,02e3748e2649f8d0dede049f9f9055f9860d56f7c8b00d256c6dac5e5e01189b,,
block,target,2020,,326.0,,,,,258.0,0.20858895705521474,5cc3feb31cab0671db3102c0f6538ffb085c4a7ca8fe8ef3afc0b29821cb8ce3,,
block,target,2020,,519.0,,,,,429.0,0.17341040462427748,d447f3757cac5492c16afa4231a32a0903c454408832b7488ec106eb71791e95,,
block,target,2020,,404.0,,,,,332.0,0.17821782178217827,62c4d71bcaa60795161f05335cecce2c16c0a1e64f7e2dcf67014ee47588c250,,
block,target,2020,,806.0,,,,,628.0,0.22084367245657566,4a824d0d38a43dad35849fa50ff09946d0d973168e8ef3204877859865ef4e02,,
block,target,2020,,598.0,,,,,465.0,0.2224080267558528,3be3d2760549002cbceb4e1bd4b9a1dc27abceb5c1317b7ca4dbbbb4437cf342,,
block,target,2020,,151.0,,,,,119.0,0.21192052980132448,e284458b413af369656c9d9201530be1520c22d2ca67bfc907317d7aaee2de5a,,
block,target,2020,,481.0,,,,,395.0,0.1787941787941788,56fee7a3a208003a5cf92097849ab0cb2f83393b0adaf661dc1d902fb1960f55,,
block,target,2020,,229.0,,,,,180.0,0.2139737991266376,917efd145700646a7de1ba77585c4993224d3b71aff9bf1d09bda99df2953924,,
block,target,2020,,782.0,,,,,639.0,0.18286445012787722,06a656238d9bd6d16952f36592a27fc563368c8a6d7c356cdac3027f7287aad2,,
block,target,2020,,458.0,,,,,372.0,0.18777292576419213,5e9af3761335ba9082a5e1466ac976895f147845f54add1164d67731c91a3c2d,,
block,target,2020,,1.0,,,,,1.0,0.0,6346e15494fac388d71097d52b7f1b2e04e5150f3458b634b26d3577ba431979,,
block,target,2020,,316.0,,,,,229.0,0.27531645569620256,898919ca854fd3f98797363698baed120df7486195c8c5b43284903c10d416db,,
block,target,2020,,135.0,,,,,103.0,0.23703703703703705,00fd90a66792cc016f218457a4f686c91ac8a8d5284bb0abe37e71e2f1f71bac,,
qa_class,target,2020,,,,,,,,,,255.0,25147.0
qa_class,target,2020,,,,,,,,,,100.0,5651.0
qa_class,target,2020,,,,,,,,,,150.0,27.0
year,target,2021,1.0,17483.0,17480.0,17480.0,17480.0,14573.0,14573.0,0.16644740605159303,,,
block,target,2021,,8.0,,,,,5.0,0.375,b116e93e5683cff43fa8384d6b1737a5d04b3a20ad50cd6e448b41ebbf4f9202,,
block,target,2021,,12.0,,,,,9.0,0.25,4153b7366288cf900c3e3c0c6b9dae12f1a6ccd038435b2466866978dc643e00,,
block,target,2021,,201.0,,,,,150.0,0.25373134328358204,8faf3625e914ee5e743f7cee0afd61bb868a347b094e55716d5e1ae967886971,,
block,target,2021,,278.0,,,,,216.0,0.2230215827338129,3274ad1e63802d7a7ad394e3a454c640b41bc6b0104e7fe70c614f46d92b663b,,
block,target,2021,,70.0,,,,,60.0,0.1428571428571429,c7c6ffe42cb1d8c1096e3d9e34eaaa9b068c7df7ab7d763ff8d39f164abf649a,,
block,target,2021,,73.0,,,,,59.0,0.1917808219178082,fb6035c16eda29a4907e9e1af40c4ab52c86b4a0892e6b55d5a217b8eec3f56d,,
block,target,2021,,255.0,,,,,183.0,0.2823529411764706,2e3576f0ea3f69b659e1c48e96e2e94fdf32ac21644d3c82ec87d7bb9148f301,,
block,target,2021,,66.0,,,,,53.0,0.19696969696969702,4078fcd04766a4073454342e6541ce0c55199f1a184ca5523bab52488ea76b82,,
block,target,2021,,83.0,,,,,70.0,0.15662650602409633,7daeaff5e438b8d0dc64c50823f48c6b296644727b31161164d349a60f12d2fe,,
block,target,2021,,60.0,,,,,45.0,0.25,216991cd9cac17259467011af92cef63cec12e861c5d11f48a2440c9ff6220b6,,
block,target,2021,,161.0,,,,,131.0,0.1863354037267081,3b997c3732a7e35ec3ed70d05b29e483542a554b3c5d60255d3622f9aa703370,,
block,target,2021,,23.0,,,,,21.0,0.08695652173913049,24684a3f18af5fb8d3ff92ccaf2dca7fea5d8b7d1527f445ae505b6eb6d9ce82,,
block,target,2021,,1.0,,,,,1.0,0.0,bd97946da715407a87f2a2898a27e182e5737e76ac31dd9b442d623e0fbab38b,,
block,target,2021,,103.0,,,,,87.0,0.15533980582524276,3b1490f5cdcacb9f6e5efda2ed924571a72b2747c7ed3cd28ed1ee2c40cab178,,
block,target,2021,,532.0,,,,,453.0,0.1484962406015038,af3a8f77bb12757a670ba2a682dd749d77b8ce0eed46c59f46503c00e0eef0d4,,
block,target,2021,,54.0,,,,,46.0,0.14814814814814814,2196d887006fa0ba2b7fe2c7bac71e3c64564e6b949ea071287a5906a7357ede,,
block,target,2021,,2.0,,,,,2.0,0.0,14baa60f87b7815a3ec181acf910b50a5c0c5758527ac5cfc5a6ebd168c3a15d,,
block,target,2021,,37.0,,,,,26.0,0.29729729729729726,617e5659281dc02918d7c119edbebe0c904fba4cddbfe53024ecac3897d46f2d,,
block,target,2021,,80.0,,,,,66.0,0.17500000000000004,759c541a54bca78b171d39e306e95ec5898958ce9e514b9ab6f980858d05d17c,,
block,target,2021,,46.0,,,,,40.0,0.13043478260869568,313fdb41d64ecb292a6a8209f9dd03b3122e0fb72a55deefec7d142cee716faa,,
block,target,2021,,12.0,,,,,11.0,0.08333333333333337,8385527944b9bd66f28452e7dc40e15531de6223160d76b231b4fac790f7911b,,
block,target,2021,,206.0,,,,,196.0,0.04854368932038833,3af24533ca1f431676d51ff27804f5079dfe753ba1ee575cfe2d09ce0a235ad5,,
block,target,2021,,532.0,,,,,478.0,0.10150375939849621,de231d2d7002a9272742d0fbbf3750df622d05d622ae4c6fc7055cd2e178abfe,,
block,target,2021,,279.0,,,,,248.0,0.11111111111111116,193ee9c9287914c20feb8e250cabc36fed374dd971df0e40805bdbe21338b44a,,
block,target,2021,,168.0,,,,,140.0,0.16666666666666663,cfce125556868dd205bdec1729e79851cfb88d7f0b4948c34002f2d94587ad97,,
block,target,2021,,253.0,,,,,205.0,0.18972332015810278,c842cad3927eee9a136e9ad8a5658dfcced9d807b9ab8da7176515379a6ac0ae,,
block,target,2021,,442.0,,,,,355.0,0.19683257918552033,c96c9ba682222b61befa70c34a756052646a90937d95332404f3a49646a1f216,,
block,target,2021,,24.0,,,,,18.0,0.25,0120c711396fbeae6fc6dae2a5b5d8c03b6b8daa47dcf660fe486a5601b0d6b8,,
block,target,2021,,60.0,,,,,48.0,0.19999999999999996,5b4b23db57e9debf91b2e3c514cbb62585afe2c7308f95ca7a99fb0f322eddf5,,
block,target,2021,,194.0,,,,,175.0,0.09793814432989689,31882776acb1f5866f01f2ceae1d664b0d59fe866bcca8831f217079d3e8ccc4,,
block,target,2021,,955.0,,,,,838.0,0.12251308900523561,6e866887ee0ea0217dd8825c78c8c083e93392d3bd16d5c02531410ecc5f5c57,,
block,target,2021,,529.0,,,,,405.0,0.2344045368620038,66662252637e8681a7391f5c3357909229d7aa0e0034ba8d65881c8cc5ad2802,,
block,target,2021,,251.0,,,,,210.0,0.1633466135458167,1a21cafef8e12a49ff77d7f82cc9f28520bb7c20b6ab2e009a65ccf99b37a50c,,
block,target,2021,,245.0,,,,,219.0,0.10612244897959189,76e8380ed21879a2f7bb46f969719e77cf3b8bf74290c52faee4fdd75d49b7d7,,
block,target,2021,,428.0,,,,,388.0,0.09345794392523366,8e936d2d67fcef75ac0ccff923e182433980630634b2eb945de72376c514b8b4,,
block,target,2021,,214.0,,,,,165.0,0.2289719626168224,3f949cef11e10276b900b248596bd23fba152b4f3daeb971e4603aad3be57f7b,,
block,target,2021,,171.0,,,,,132.0,0.22807017543859653,d47b4c7be0df9a398125806a744c6b5ae5269046a6e34a1d252d2091b4d7f2df,,
block,target,2021,,563.0,,,,,459.0,0.18472468916518647,461c638231977eb66c169caca2a39dee0e93fe6b7630d4d6c1cb5291669ec622,,
block,target,2021,,204.0,,,,,170.0,0.16666666666666663,2659b565db726080beb236b045ae72d37fc6019d3c2304da2c9344260b5ca2e6,,
block,target,2021,,403.0,,,,,349.0,0.13399503722084372,e9be0d06c8fdc04415d56fa59daa9346010e01224042ca4e58550d2f3337a1e3,,
block,target,2021,,618.0,,,,,488.0,0.21035598705501624,7955bf6b00eea7e9e32d04c31bcefb427837e91d327d1dfbcb47a89788dbdf8c,,
block,target,2021,,369.0,,,,,320.0,0.13279132791327908,e5c2a232d43670799ca18381946a250504fd10cceb6558678309318f16149b55,,
block,target,2021,,73.0,,,,,67.0,0.0821917808219178,a3b661c8475c040ed5111f2b10826aabb1ca97db56e541edd493d7ab27a6eece,,
block,target,2021,,3.0,,,,,3.0,0.0,845b102a953724266ef47368770e0eca31661800ef2115014a11ef3981a717bb,,
block,target,2021,,187.0,,,,,161.0,0.13903743315508021,f4d5bbc0950051b803c56ded6613c5f6bb5362aa0c9529d98632bc2e4931d700,,
block,target,2021,,463.0,,,,,381.0,0.17710583153347736,2782e0c149d9cdc6112c86e29f3b2ae7a0362e05b7d3c1c4b428fde982945426,,
block,target,2021,,169.0,,,,,149.0,0.11834319526627224,d5de0bbb2e8da190c9768a52ab3e417f14e93f0c04b8caf9d6bc8c955dbc651b,,
block,target,2021,,148.0,,,,,123.0,0.16891891891891897,f280f0a16c8bddd4beedbd6684422cd2e4b908bb29d7885f6d7576b609d04745,,
block,target,2021,,558.0,,,,,486.0,0.12903225806451613,b2d1d478c9cd3a732c0650799f7c3d2a338f4afadb7d93e7cd8965d2aec84a97,,
block,target,2021,,611.0,,,,,521.0,0.14729950900163669,f4274b39782cf02f1fe204e1c26709279fc88e6d68d0c9463fe98fff8e4388dd,,
block,target,2021,,524.0,,,,,455.0,0.13167938931297707,c8fe93cb431dad5c890a44fdad2d625620bad047fc86da07e74945e58fcdc53f,,
block,target,2021,,50.0,,,,,46.0,0.07999999999999996,4720efd33d90cff9afe523be490ab2ddace830df35cdbf03588a4a8ce72d400d,,
block,target,2021,,177.0,,,,,157.0,0.11299435028248583,e3a85b4869348e67cd9d7f5e206b41fd2bd878d5bc1dffc08b20c13038a638cd,,
block,target,2021,,494.0,,,,,431.0,0.12753036437246967,c9a84fe7e830d07cd6c6edb357a1161a43456ac8ae83ccd93bf3f99cf2cc19fb,,
block,target,2021,,142.0,,,,,117.0,0.176056338028169,b4034a8875655cd15e50eaa490fb261f233ea22b565e09015a939db97889ab67,,
block,target,2021,,24.0,,,,,23.0,0.04166666666666663,b226ebbd506ecb846f1f9f83e13c214f527bda9a49c0ccfad11e6336d9a0330c,,
block,target,2021,,408.0,,,,,316.0,0.22549019607843135,5ad1ae7cea647f073a362b2289401892d0c93137bdc1e50bdff5f7942f3ff3f5,,
block,target,2021,,443.0,,,,,370.0,0.16478555304740405,c6b0e8a90a70aade0ef3f6a67710e2a79a45a4fdd6a307bcfc770819a16c4acf,,
block,target,2021,,277.0,,,,,228.0,0.17689530685920574,b966ce51305f668727789a337b564f3dcccd9d504cc0d87493f22f3c52ee16cf,,
block,target,2021,,282.0,,,,,254.0,0.099290780141844,438f158045b73e304a30d072f7e48623ecd17a1b609e15251fade1ce51ee917a,,
block,target,2021,,263.0,,,,,226.0,0.14068441064638781,25fc4abe8a45aed0a77f73894cb14318c371fc36ca885210c78907d594c0db75,,
block,target,2021,,1.0,,,,,1.0,0.0,37e061fbc08470b17bb632243a192ffaba9f35ee2a30149f0201cdafeb34a65c,,
block,target,2021,,11.0,,,,,9.0,0.18181818181818177,11a06d81d132199eb3f19e6bacd2a6f2e0e1b915127a87c696d66d3dc8373bc4,,
block,target,2021,,48.0,,,,,27.0,0.4375,1d8b0e0dc0c696f5fdd491bde627749c841c63ce85282e5466f078e31563011a,,
block,target,2021,,3.0,,,,,2.0,0.33333333333333337,4d8f15702a41028eaa4395f2e55e6192a690e16d9101865f5c0f6eed5eb6cdf2,,
block,target,2021,,233.0,,,,,176.0,0.24463519313304716,9b478b5b037362315054560c38dc71b8e5354fe52ad681cdd43288430308dfed,,
block,target,2021,,266.0,,,,,195.0,0.26691729323308266,056b70158855ed82f41196bf5d8f32283c593d7a1a66b68beb306a5b9820553d,,
block,target,2021,,47.0,,,,,32.0,0.3191489361702128,a011934e3de7ac06be47ff6ea243f22d7310085642a72557f2496f86e48a1a34,,
block,target,2021,,2.0,,,,,2.0,0.0,26cf946beb92bba4181344021a1262e33676e14cd1d041491127c630e008fd1b,,
block,target,2021,,123.0,,,,,106.0,0.1382113821138211,45b24b8bc480ce3752604ddfc77d25be9ac19d7dacfa45e98a152479680687fa,,
block,target,2021,,1.0,,,,,1.0,0.0,9b0eeba8cfb1689c74da2860d1aea589ccc211008b9272adf58a50475fdb1be2,,
block,target,2021,,36.0,,,,,35.0,0.02777777777777779,8497e746c990b12157c02ea96dbc4f8bff5302d848a08e5267d1bbed866677fd,,
block,target,2021,,358.0,,,,,302.0,0.15642458100558654,02e3748e2649f8d0dede049f9f9055f9860d56f7c8b00d256c6dac5e5e01189b,,
block,target,2021,,275.0,,,,,242.0,0.12,5cc3feb31cab0671db3102c0f6538ffb085c4a7ca8fe8ef3afc0b29821cb8ce3,,
block,target,2021,,172.0,,,,,138.0,0.19767441860465118,d447f3757cac5492c16afa4231a32a0903c454408832b7488ec106eb71791e95,,
block,target,2021,,13.0,,,,,11.0,0.15384615384615385,62c4d71bcaa60795161f05335cecce2c16c0a1e64f7e2dcf67014ee47588c250,,
block,target,2021,,261.0,,,,,210.0,0.1954022988505747,e284458b413af369656c9d9201530be1520c22d2ca67bfc907317d7aaee2de5a,,
block,target,2021,,135.0,,,,,102.0,0.24444444444444446,56fee7a3a208003a5cf92097849ab0cb2f83393b0adaf661dc1d902fb1960f55,,
block,target,2021,,230.0,,,,,185.0,0.19565217391304346,917efd145700646a7de1ba77585c4993224d3b71aff9bf1d09bda99df2953924,,
block,target,2021,,253.0,,,,,179.0,0.2924901185770751,06a656238d9bd6d16952f36592a27fc563368c8a6d7c356cdac3027f7287aad2,,
block,target,2021,,108.0,,,,,103.0,0.04629629629629628,5e9af3761335ba9082a5e1466ac976895f147845f54add1164d67731c91a3c2d,,
block,target,2021,,101.0,,,,,89.0,0.1188118811881188,a0e8acd5229f4dc058a940a186aaf7f85938a6047cc2606129cc69e4d5b32807,,
